Date;Open;High;Low;Close;Volume;
2014-06-10;566.31;571.73;564.32;566.89;79.45K;
2014-06-11;567.77;573.05;566.51;570.36;85.22K;
2014-06-12;571.19;574.75;568.58;573.77;96.14K;
2014-06-13;573.58;577.27;573.03;574.48;72.41K;
2014-06-16;575.20;575.87;571.76;572.37;87.59K;
2014-06-17;571.80;573.15;567.58;572.25;108.67K;
2014-06-18;571.74;575.03;570.03;570.03;99.96K;
2014-06-19;564.93;569.41;558.65;567.35;124.33K;
2014-06-20;568.45;571.76;560.78;560.78;123.45K;
2014-06-23;561.97;567.71;561.97;565.92;62.54K;
2014-06-24;565.47;570.37;565.12;569.74;67.58K;
2014-06-25;570.33;574.62;569.27;572.27;96.49K;
2014-06-26;572.23;578.29;570.33;576.40;123.94K;
2014-06-27;576.29;580.75;575.10;578.82;74.42K;
2014-06-30;578.28;582.26;577.76;578.13;76.50K;
2014-07-01;578.93;582.16;577.30;578.07;104.40K;
2014-07-02;578.90;581.89;576.88;578.80;109.10K;
2014-07-03;581.24;585.02;580.55;585.02;131.46K;
2014-07-04;585.66;591.38;585.66;589.35;132.76K;
2014-07-07;592.23;594.84;589.61;590.69;127.75K;
2014-07-08;591.63;593.40;588.54;591.47;96.63K;
2014-07-09;591.82;593.42;590.46;591.60;109.82K;
2014-07-10;591.21;591.35;581.49;584.88;152.83K;
2014-07-11;584.29;586.57;580.54;582.77;78.30K;
2014-07-14;583.55;586.23;581.99;586.23;68.06K;
2014-07-15;587.92;590.09;587.68;589.31;137.43K;
2014-07-16;594.13;594.29;589.68;589.68;138.14K;
2014-07-17;588.99;591.42;586.07;590.37;96.55K;
2014-07-18;590.90;596.26;589.33;596.26;144.37K;
2014-07-21;598.11;604.64;596.96;601.04;111.56K;
2014-07-22;599.30;600.93;594.85;597.98;103.90K;
2014-07-23;599.56;599.56;594.10;597.50;65.42K;
2014-07-24;597.03;602.49;597.03;602.06;87.86K;
2014-07-25;603.54;605.78;600.14;600.14;99.97K;
2014-07-28;599.13;599.35;587.78;589.45;111.54K;
2014-07-29;590.57;592.24;585.75;592.24;62.28K;
2014-07-30;591.15;593.58;588.53;589.33;81.07K;
2014-07-31;589.35;596.11;587.68;596.07;64.62K;
2014-08-01;594.66;596.80;592.38;593.90;65.13K;
2014-08-04;592.04;600.52;592.04;599.04;71.64K;
2014-08-05;600.46;607.73;599.10;607.73;86.63K;
2014-08-06;607.95;610.88;605.63;606.70;94.02K;
2014-08-07;603.94;608.42;603.13;607.62;91.13K;
2014-08-08;607.18;610.09;604.08;605.43;108.88K;
2014-08-11;602.78;607.16;600.48;602.13;87.72K;
2014-08-12;600.52;604.89;598.71;601.78;83.00K;
2014-08-13;601.03;604.51;599.64;602.76;95.74K;
2014-08-14;605.03;607.84;604.08;605.25;112.03K;
2014-08-15;605.25;608.46;603.24;604.24;105.90K;
2014-08-18;605.42;607.79;603.33;605.08;139.41K;
2014-08-19;607.27;609.04;603.61;604.64;134.15K;
2014-08-20;604.30;608.72;602.81;606.70;107.83K;
2014-08-21;608.91;616.96;608.58;612.94;151.00K;
2014-08-22;614.51;622.97;614.51;620.14;163.55K;
2014-08-25;622.71;629.58;622.16;625.88;182.02K;
2014-08-26;627.13;631.17;625.10;629.06;135.43K;
2014-08-27;630.84;632.25;624.68;628.77;157.14K;
2014-08-28;627.41;635.94;626.32;632.03;164.37K;
2014-08-29;634.91;640.19;631.11;636.65;189.88K;
2014-09-03;640.69;644.56;638.95;640.75;204.66K;
2014-09-04;638.60;642.88;636.56;640.22;163.38K;
2014-09-05;640.63;641.96;638.55;638.65;161.91K;
2014-09-08;641.88;642.72;639.19;639.85;182.23K;
2014-09-09;640.50;641.20;622.76;626.92;280.30K;
2014-09-10;625.59;630.03;618.54;628.80;141.62K;
2014-09-11;629.77;633.60;626.26;628.99;129.42K;
2014-09-12;631.31;632.91;627.42;632.50;144.09K;
2014-09-15;633.86;636.65;630.34;630.34;212.38K;
2014-09-16;628.96;631.59;623.66;627.66;180.90K;
2014-09-17;630.48;632.22;625.66;625.66;189.81K;
2014-09-18;625.95;627.29;615.80;615.80;179.60K;
2014-09-19;615.86;619.80;612.40;613.29;218.23K;
2014-09-22;617.71;621.36;611.93;611.93;143.31K;
2014-09-23;611.75;615.99;610.39;610.39;144.39K;
2014-09-24;609.51;611.61;603.59;603.59;132.70K;
2014-09-25;604.31;605.50;594.28;605.10;135.77K;
2014-09-26;608.80;610.15;604.98;604.98;143.92K;
2014-09-29;605.03;605.03;599.78;599.78;127.43K;
2014-09-30;597.11;601.54;594.00;598.80;153.79K;
2014-10-01;603.50;611.74;603.44;609.27;183.01K;
2014-10-02;612.43;614.80;607.57;612.66;180.22K;
2014-10-03;613.38;615.42;610.55;611.55;190.32K;
2014-10-06;612.11;616.13;611.77;614.42;168.96K;
2014-10-07;614.16;617.01;612.94;614.08;194.67K;
2014-10-08;615.04;618.37;611.98;617.26;175.39K;
2014-10-09;622.25;626.90;622.25;624.34;163.35K;
2014-10-10;623.85;627.49;617.72;617.72;150.44K;
2014-10-13;615.77;618.29;608.27;614.22;119.91K;
2014-10-14;614.22;616.71;605.79;605.79;115.31K;
2014-10-15;603.73;606.40;596.50;604.29;124.37K;
2014-10-16;603.11;603.59;585.76;587.17;169.57K;
2014-10-17;585.95;591.85;577.79;585.28;130.53K;
2014-10-20;588.38;593.20;585.70;589.24;82.45K;
2014-10-21;590.17;601.14;588.75;600.55;87.10K;
2014-10-22;600.27;603.97;598.99;601.59;101.80K;
2014-10-23;598.87;602.02;593.11;593.53;151.03K;
2014-10-24;592.66;595.33;588.72;591.51;93.57K;
2014-10-27;590.33;591.59;580.02;580.80;104.19K;
2014-10-28;578.73;584.43;578.44;583.13;116.56K;
2014-10-29;585.68;591.83;585.68;591.20;100.31K;
2014-10-30;593.09;594.30;589.14;589.14;96.46K;
2014-10-31;591.12;600.84;588.16;600.84;132.33K;
2014-11-03;603.44;606.94;602.51;603.15;123.87K;
2014-11-04;601.55;604.47;598.39;598.39;116.13K;
2014-11-05;599.64;602.53;593.53;597.01;146.01K;
2014-11-06;599.20;601.28;596.73;597.85;93.44K;
2014-11-07;598.41;603.32;597.73;602.59;125.60K;
2014-11-10;604.75;607.50;602.12;602.12;138.82K;
2014-11-11;603.48;608.68;601.85;604.23;136.61K;
2014-11-12;605.14;606.36;603.12;604.01;126.58K;
2014-11-13;605.25;607.29;602.62;603.16;157.54K;
2014-11-14;601.69;602.51;596.95;600.36;145.11K;
2014-11-17;602.40;604.63;600.93;600.93;114.41K;
2014-11-18;600.86;602.53;594.25;594.25;143.92K;
2014-11-19;594.88;597.29;588.35;588.35;162.36K;
2014-11-20;592.17;594.76;589.84;593.32;152.66K;
2014-11-21;594.71;596.02;588.03;588.03;160.14K;
2014-11-24;585.08;586.54;580.92;582.53;115.96K;
2014-11-25;583.53;588.42;583.53;585.91;114.07K;
2014-11-26;587.58;588.16;575.09;576.04;162.04K;
2014-11-27;575.63;575.82;567.36;572.89;117.67K;
2014-11-28;570.61;572.12;565.10;566.58;145.68K;
2014-12-01;566.22;571.69;565.09;568.01;123.86K;
2014-12-02;570.44;570.79;568.55;569.43;101.63K;
2014-12-03;570.48;575.95;570.44;574.88;119.14K;
2014-12-04;576.63;581.27;576.63;578.38;108.39K;
2014-12-05;578.52;582.42;578.18;578.76;106.68K;
2014-12-08;577.44;577.44;569.24;571.68;113.55K;
2014-12-09;567.55;567.55;554.51;555.31;191.55K;
2014-12-10;550.35;558.47;544.78;557.19;119.41K;
2014-12-11;549.78;557.96;547.55;550.11;95.72K;
2014-12-12;547.69;554.82;547.69;553.93;77.36K;
2014-12-15;550.80;554.35;547.93;547.93;84.73K;
2014-12-16;545.33;545.66;535.00;535.14;128.02K;
2014-12-17;535.27;536.64;513.06;518.22;171.36K;
2014-12-18;522.90;528.60;521.33;528.45;113.30K;
2014-12-19;527.61;533.30;522.10;523.09;180.82K;
2014-12-22;527.28;537.54;527.28;537.54;98.81K;
2014-12-23;535.61;543.22;532.78;537.88;110.20K;
2014-12-24;540.46;541.73;536.79;539.44;70.68K;
2014-12-25;536.21;537.47;531.52;532.01;89.29K;
2014-12-26;531.84;537.89;527.41;533.37;105.31K;
2014-12-29;533.37;538.83;528.63;532.68;104.11K;
2014-12-30;531.07;537.57;526.61;537.57;86.68K;
2014-12-31;538.68;546.62;537.91;545.63;122.97K;
2015-01-05;545.43;549.22;543.78;544.45;95.95K;
2015-01-06;539.08;550.11;538.82;549.66;112.32K;
2015-01-07;548.44;555.83;548.44;552.05;111.71K;
2015-01-08;553.49;556.80;552.15;553.47;77.87K;
2015-01-09;555.53;570.52;555.53;569.73;107.48K;
2015-01-12;575.86;579.73;574.07;574.32;134.93K;
2015-01-13;573.26;580.65;573.26;580.60;111.67K;
2015-01-14;579.77;582.21;571.67;577.01;108.94K;
2015-01-15;577.01;581.24;575.36;577.74;120.10K;
2015-01-16;576.88;578.51;574.08;574.81;106.68K;
2015-01-19;576.50;579.06;570.10;571.51;88.38K;
2015-01-20;570.78;574.96;570.14;572.22;79.46K;
2015-01-21;573.54;574.41;569.12;569.12;83.04K;
2015-01-22;569.74;576.48;567.82;574.54;83.83K;
2015-01-23;578.22;583.57;577.57;582.38;184.12K;
2015-01-26;584.89;586.76;580.64;580.64;139.91K;
2015-01-27;580.45;584.28;575.50;579.30;157.54K;
2015-01-28;579.56;584.35;578.59;583.76;113.56K;
2015-01-29;584.18;585.66;580.37;583.28;109.68K;
2015-01-30;584.08;584.08;574.46;576.07;102.20K;
2015-02-02;576.07;579.73;570.37;570.37;85.07K;
2015-02-03;572.56;574.83;557.47;557.47;96.96K;
2015-02-04;556.93;561.69;553.21;561.45;100.17K;
2015-02-05;562.17;568.22;562.05;567.17;78.74K;
2015-02-06;569.03;574.36;569.03;574.13;64.28K;
2015-02-09;574.06;577.04;572.79;573.55;71.32K;
2015-02-10;575.74;578.42;574.24;574.52;73.83K;
2015-02-11;574.88;581.76;574.88;581.76;77.50K;
2015-02-12;582.52;584.99;581.86;584.67;82.99K;
2015-02-13;586.26;589.02;585.60;587.24;73.84K;
2015-02-24;590.18;596.95;589.74;596.95;62.89K;
2015-02-25;596.90;601.55;592.66;592.66;99.24K;
2015-02-26;593.95;597.07;591.78;596.72;89.94K;
2015-02-27;598.00;598.40;590.58;592.57;78.31K;
2015-03-02;591.75;593.72;588.59;590.73;86.66K;
2015-03-03;590.42;597.45;590.42;596.72;112.83K;
2015-03-04;598.49;600.69;595.34;600.39;120.52K;
2015-03-05;601.08;602.40;596.75;596.91;134.36K;
2015-03-06;596.42;598.33;592.71;593.97;101.68K;
2015-03-09;594.08;596.32;587.27;588.44;98.83K;
2015-03-10;586.38;591.17;586.38;589.66;105.17K;
2015-03-11;589.04;590.56;586.49;586.54;86.32K;
2015-03-12;585.89;589.67;585.48;588.53;82.74K;
2015-03-13;589.04;591.75;586.10;586.10;97.28K;
2015-03-16;583.26;586.19;580.55;580.80;100.54K;
2015-03-17;580.60;583.59;580.60;581.76;105.06K;
2015-03-18;580.81;581.53;577.26;578.68;108.04K;
2015-03-19;579.39;580.32;573.52;573.74;84.53K;
2015-03-20;572.57;577.56;571.92;575.44;151.54K;
2015-03-23;576.64;579.39;570.44;570.89;99.55K;
2015-03-24;569.33;569.91;562.07;567.43;91.92K;
2015-03-25;567.62;568.40;559.87;560.93;87.61K;
2015-03-26;556.12;559.68;553.19;556.16;83.83K;
2015-03-27;558.93;561.13;549.65;551.42;91.63K;
2015-03-30;551.75;554.26;545.07;545.19;108.63K;
2015-03-31;544.87;552.72;544.87;551.13;83.62K;
2015-04-01;550.80;551.69;537.30;538.91;129.13K;
2015-04-02;540.54;546.85;536.87;546.85;89.76K;
2015-04-03;548.69;550.30;544.22;547.85;70.71K;
2015-04-06;548.11;549.28;542.97;542.97;71.85K;
2015-04-07;542.71;548.37;540.79;548.11;96.78K;
2015-04-08;549.69;551.23;546.29;547.72;80.15K;
2015-04-09;547.26;552.53;546.76;550.52;94.46K;
2015-04-10;550.96;557.65;550.96;554.03;104.20K;
2015-04-13;556.35;559.68;555.97;559.54;72.14K;
2015-04-14;559.81;562.95;558.49;558.67;69.54K;
2015-04-15;558.94;565.39;558.94;564.50;82.31K;
2015-04-16;564.50;570.68;564.50;568.28;100.52K;
2015-04-17;568.28;572.76;568.28;568.32;107.31K;
2015-04-20;568.52;568.83;562.66;565.04;98.95K;
2015-04-21;563.78;567.52;562.24;562.24;98.59K;
2015-04-22;562.58;565.04;561.53;562.51;91.61K;
2015-04-23;562.85;564.45;557.57;561.25;76.34K;
2015-04-24;563.17;567.36;561.56;565.77;61.68K;
2015-04-27;567.77;568.47;562.40;562.40;61.88K;
2015-05-04;560.62;563.36;545.08;545.08;112.53K;
2015-05-05;544.80;552.65;539.04;552.65;116.97K;
2015-05-06;553.30;555.51;548.17;549.30;89.29K;
2015-05-07;548.51;554.22;547.53;552.98;70.11K;
2015-05-08;551.57;556.39;550.93;554.51;72.95K;
2015-05-11;554.50;556.20;550.57;551.67;108.34K;
2015-05-12;551.98;552.56;542.70;544.41;79.64K;
2015-05-13;545.50;546.99;538.76;542.82;79.43K;
2015-05-14;542.53;545.00;540.72;543.69;68.00K;
2015-05-15;543.61;545.48;537.44;537.44;74.95K;
2015-05-18;535.82;536.71;528.90;528.95;105.37K;
2015-05-19;530.00;537.19;530.00;536.82;93.79K;
2015-05-20;536.35;550.33;536.07;550.10;128.46K;
2015-05-21;550.99;554.00;547.95;552.56;112.19K;
2015-05-22;553.41;561.82;550.81;561.82;119.60K;
2015-05-25;560.80;563.84;558.50;563.00;108.20K;
2015-05-26;563.31;570.29;562.58;567.20;143.16K;
2015-05-27;564.64;569.63;563.28;566.48;115.04K;
2015-05-28;566.13;576.92;564.73;572.97;151.80K;
2015-05-29;572.73;577.03;568.70;569.56;135.98K;
2015-06-01;571.15;579.58;570.14;574.98;118.50K;
2015-06-02;575.70;581.24;570.31;570.31;123.89K;
2015-06-03;570.55;573.91;567.81;567.90;125.47K;
2015-06-04;568.01;573.50;567.89;568.99;113.85K;
2015-06-05;568.63;579.01;568.37;578.07;147.67K;
2015-06-08;580.74;585.51;579.45;579.83;193.17K;
2015-06-09;578.68;582.13;573.73;574.47;162.01K;
2015-06-10;576.06;576.62;569.59;574.10;133.53K;
2015-06-11;577.32;582.68;575.25;581.05;166.70K;
2015-06-12;582.54;585.01;578.80;582.73;163.05K;
2015-06-15;583.51;586.67;581.35;586.48;154.92K;
2015-06-16;587.76;589.33;580.35;580.35;162.62K;
2015-06-17;578.53;584.04;575.88;578.87;131.42K;
2015-06-18;578.73;583.02;578.47;580.35;98.18K;
2015-06-19;584.08;588.48;582.47;584.70;201.25K;
2015-06-22;588.33;594.08;588.01;594.08;154.76K;
2015-06-23;592.44;595.11;590.76;593.07;130.76K;
2015-06-24;592.19;594.01;589.02;590.02;128.94K;
2015-06-25;589.29;590.37;585.34;587.99;114.60K;
2015-06-26;586.04;592.59;581.75;581.75;152.47K;
2015-06-29;580.16;591.75;579.61;591.75;121.74K;
2015-06-30;588.77;598.98;588.77;593.05;156.14K;
2015-07-01;594.52;594.52;587.33;591.50;133.32K;
2015-07-02;591.50;605.70;590.52;605.70;136.67K;
2015-07-03;608.82;617.96;608.82;616.43;164.55K;
2015-07-06;618.75;625.34;618.65;625.22;179.75K;
2015-07-07;623.89;633.73;620.59;630.27;175.37K;
2015-07-08;630.40;634.13;617.29;623.17;191.33K;
2015-07-09;616.20;626.38;613.34;622.10;148.19K;
2015-07-10;627.56;630.79;624.70;627.28;216.87K;
2015-07-13;631.56;637.07;627.69;634.06;140.49K;
2015-07-14;635.55;640.43;628.43;638.69;155.03K;
2015-07-15;640.43;641.06;630.89;630.89;141.79K;
2015-07-16;627.32;632.21;622.57;626.90;132.74K;
2015-07-17;628.45;631.67;626.21;628.63;106.88K;
2015-07-20;624.84;624.84;616.11;620.54;120.58K;
2015-07-21;619.90;624.47;613.83;616.61;100.72K;
2015-07-22;614.56;629.94;613.58;629.85;120.81K;
2015-07-23;632.07;637.91;631.43;632.01;120.93K;
2015-07-24;633.27;634.61;627.99;631.26;111.65K;
2015-07-27;629.68;636.84;629.42;635.46;123.98K;
2015-07-28;636.58;639.54;631.47;631.47;155.01K;
2015-07-29;632.00;634.64;624.70;624.70;114.16K;
2015-07-30;625.46;627.11;622.43;626.57;102.58K;
2015-07-31;628.31;629.97;621.06;621.06;112.60K;
2015-08-03;617.12;617.12;605.63;609.47;129.80K;
2015-08-04;607.95;609.91;600.76;600.76;83.58K;
2015-08-05;600.68;608.21;600.68;607.08;108.57K;
2015-08-06;607.84;609.31;600.85;601.04;110.44K;
2015-08-07;601.57;604.04;597.75;603.76;87.76K;
2015-08-10;603.82;614.53;603.82;614.53;90.73K;
2015-08-11;615.17;619.69;611.17;613.05;119.70K;
2015-08-12;609.33;611.46;602.01;604.24;112.17K;
2015-08-13;603.31;603.31;590.44;594.26;126.47K;
2015-08-14;592.80;598.55;585.97;589.03;90.67K;
2015-08-17;588.67;591.20;571.26;573.15;108.22K;
2015-08-18;571.31;580.22;571.22;580.22;93.87K;
2015-08-19;576.44;580.99;569.21;577.82;106.33K;
2015-08-20;577.82;577.82;565.09;566.69;113.12K;
2015-08-21;559.34;559.97;542.31;556.30;185.89K;
2015-08-24;550.48;550.48;523.55;526.93;174.56K;
2015-08-25;511.13;535.48;511.13;529.98;177.69K;
2015-08-26;530.05;545.89;530.05;545.89;124.14K;
2015-08-27;551.89;558.93;551.44;555.81;127.73K;
2015-08-28;561.36;570.87;559.35;570.87;165.73K;
2015-08-31;573.10;573.10;563.99;564.75;127.97K;
2015-09-01;565.75;569.18;561.28;562.31;98.67K;
2015-09-03;559.32;561.43;551.47;554.30;93.47K;
2015-09-04;554.85;558.90;554.77;556.81;66.99K;
2015-09-07;557.07;560.09;554.44;554.93;75.02K;
2015-09-08;554.48;566.72;554.34;566.72;107.30K;
2015-09-09;574.06;574.73;569.69;572.34;89.60K;
2015-09-10;567.51;576.13;567.09;572.07;70.33K;
2015-09-11;572.14;573.99;566.18;566.74;94.99K;
2015-09-14;569.21;572.25;561.46;562.17;84.88K;
2015-09-15;564.38;565.05;561.10;563.27;85.24K;
2015-09-16;561.86;564.82;561.69;564.13;74.66K;
2015-09-17;563.93;565.85;562.48;562.48;88.37K;
2015-09-18;564.69;569.50;564.69;566.25;153.41K;
2015-09-21;566.74;572.26;565.16;572.12;109.41M;
2015-09-22;573.09;575.17;570.26;573.20;121.25M;
2015-09-23;570.64;573.85;569.51;572.72;107.83M;
2015-09-24;573.50;575.36;570.12;570.25;107.03M;
2015-09-25;570.41;572.09;567.71;570.38;79.09M;
2015-09-28;571.29;572.15;564.88;564.88;86.04K;
2015-09-29;559.83;561.76;557.65;561.19;93.14K;
2015-09-30;562.50;565.65;562.50;562.64;83.82K;
2015-10-01;563.39;565.63;563.23;563.54;82.59K;
2015-10-02;563.33;565.01;561.73;562.31;81.80K;
2015-10-05;564.58;570.00;563.95;570.00;98.66K;
2015-10-06;577.45;581.38;574.63;581.29;179.24K;
2015-10-07;583.97;587.30;579.57;579.57;146.23K;
2015-10-08;580.04;588.35;579.82;586.78;194.06K;
2015-10-09;590.91;593.02;587.57;588.02;162.69K;
2015-10-12;587.72;594.74;587.25;592.10;152.11K;
2015-10-13;589.09;591.66;588.54;590.84;115.29K;
2015-10-14;592.45;593.73;589.62;589.98;113.48K;
2015-10-15;591.36;594.17;588.98;592.40;115.35K;
2015-10-16;592.40;599.74;592.40;593.02;132.29K;
2015-10-19;593.87;598.11;591.60;594.61;107.69K;
2015-10-20;594.97;596.37;588.26;590.45;127.21K;
2015-10-21;590.43;594.50;589.84;590.24;100.32K;
2015-10-22;590.24;595.81;589.74;595.08;94.88K;
2015-10-23;598.55;602.55;598.25;601.74;104.41K;
2015-10-26;604.41;606.79;598.61;598.61;102.76K;
2015-10-27;597.80;600.51;595.62;598.44;106.26K;
2015-10-28;599.09;601.09;596.24;596.24;119.72K;
2015-10-29;599.32;605.20;598.80;605.20;102.97K;
2015-10-30;605.49;608.01;603.93;607.37;91.23K;
2015-11-02;607.93;610.17;601.99;602.76;123.80K;
2015-11-03;605.32;611.71;600.46;611.71;116.50K;
2015-11-04;614.29;617.93;610.60;610.60;112.57K;
2015-11-05;609.49;616.46;608.53;615.18;99.75K;
2015-11-06;615.54;617.79;608.89;612.36;109.92K;
2015-11-09;612.29;613.79;610.35;610.66;122.66K;
2015-11-10;609.30;610.60;605.08;605.27;119.83K;
2015-11-11;604.13;609.24;603.34;603.53;95.35K;
2015-11-12;602.02;605.58;595.86;605.58;144.36K;
2015-11-13;604.41;611.27;603.72;611.27;159.05K;
2015-11-16;609.77;611.92;605.39;609.21;137.77K;
2015-11-17;609.46;611.18;605.05;605.05;171.38K;
2015-11-18;603.32;606.62;602.13;603.34;123.13K;
2015-11-19;604.38;605.56;600.84;601.90;122.67K;
2015-11-20;602.11;606.58;601.90;604.46;140.72K;
2015-11-23;605.89;607.69;599.99;599.99;153.19K;
2015-11-24;599.81;599.94;590.41;593.83;169.70K;
2015-11-25;593.24;596.92;588.10;595.70;143.86K;
2015-11-26;593.12;594.67;590.39;590.40;157.76K;
2015-11-27;589.09;591.84;582.86;582.86;142.24K;
2015-11-30;581.39;581.65;571.12;573.20;132.94K;
2015-12-01;573.39;577.58;570.41;570.41;116.02K;
2015-12-02;571.01;577.03;571.01;574.42;104.14K;
2015-12-03;574.04;576.84;573.20;574.38;128.30K;
2015-12-04;574.00;574.69;567.95;571.62;87.33K;
2015-12-07;570.12;571.20;563.41;563.62;78.32K;
2015-12-08;561.00;574.15;556.92;574.15;112.95K;
2015-12-09;575.08;576.63;565.20;565.20;107.44K;
2015-12-10;564.86;567.62;561.04;561.04;113.10K;
2015-12-11;560.99;567.13;559.73;563.43;99.45K;
2015-12-14;564.14;566.28;560.99;562.22;116.30K;
2015-12-15;563.30;568.74;563.30;568.00;119.81K;
2015-12-16;570.36;575.54;570.36;572.55;114.46K;
2015-12-17;572.55;579.18;572.55;577.11;90.78K;
2015-12-18;574.66;578.00;568.18;568.18;211.30K;
2015-12-21;570.45;571.28;565.35;566.90;125.68K;
2015-12-22;567.88;570.86;565.48;566.35;84.51K;
2015-12-23;564.93;568.16;562.30;564.27;90.23K;
2015-12-24;566.65;567.80;565.62;566.17;71.91K;
2015-12-25;566.60;570.49;566.60;567.67;109.17K;
2015-12-28;570.57;572.92;569.40;569.90;134.30K;
2015-12-29;569.40;576.29;566.49;576.29;114.62K;
2015-12-30;576.50;579.45;575.71;579.45;90.05K;
2015-12-31;579.12;580.82;575.73;579.03;134.37K;
2016-01-04;579.03;579.97;573.15;574.41;108.48K;
2016-01-05;571.66;575.40;569.26;569.94;104.10K;
2016-01-06;569.50;574.57;569.50;574.57;95.94K;
2016-01-07;570.62;570.94;561.09;565.36;147.86K;
2016-01-08;562.62;563.17;556.36;560.05;143.16K;
2016-01-11;559.05;563.04;557.51;557.87;106.07K;
2016-01-12;557.36;564.26;557.36;564.26;118.61K;
2016-01-13;565.21;566.02;560.37;560.37;134.30K;
2016-01-14;555.88;556.62;550.60;553.03;149.70K;
2016-01-15;554.35;556.55;543.04;543.04;130.43K;
2016-01-18;532.54;532.54;518.16;526.37;164.10K;
2016-01-19;525.65;535.77;525.65;535.77;126.00K;
2016-01-20;532.81;536.57;529.42;529.44;128.32K;
2016-01-21;529.44;531.21;520.74;521.88;152.78K;
2016-01-22;521.88;525.83;513.82;522.24;169.04K;
2016-01-25;522.24;542.36;522.24;542.35;164.27K;
2016-01-26;534.06;542.98;531.27;537.73;142.01K;
2016-01-27;541.18;543.88;540.03;542.69;124.97K;
2016-01-28;542.01;544.73;538.59;539.47;113.21K;
2016-01-29;539.96;545.71;537.51;545.25;122.86K;
2016-02-01;545.27;548.58;540.56;540.56;107.30K;
2016-02-02;537.71;542.26;535.38;536.45;93.18K;
2016-02-03;531.11;539.07;530.23;539.07;87.35K;
2016-02-04;542.91;545.17;541.66;542.15;67.89K;
2016-02-05;540.64;545.54;540.64;544.75;61.85K;
2016-02-15;540.13;544.59;537.81;543.79;68.70K;
2016-02-16;545.72;548.89;545.72;548.05;108.04K;
2016-02-17;551.38;552.38;547.05;547.05;131.16K;
2016-02-18;550.51;555.05;549.16;552.49;126.03K;
2016-02-19;552.37;555.16;551.38;554.03;185.58K;
2016-02-22;555.31;561.44;555.31;560.71;152.96K;
2016-02-23;564.75;567.58;561.09;561.28;159.71K;
2016-02-24;559.48;569.70;557.77;568.04;160.24K;
2016-02-25;571.15;573.63;562.82;562.82;151.42K;
2016-02-26;565.61;566.80;562.39;566.11;106.61K;
2016-02-29;565.61;566.31;559.37;559.37;129.71K;
2016-03-01;560.03;565.65;560.03;561.56;141.42K;
2016-03-02;564.85;570.18;562.97;570.18;144.88K;
2016-03-03;573.06;573.88;569.39;570.39;132.21K;
2016-03-04;570.18;576.02;568.83;573.65;142.76K;
2016-03-07;575.76;580.95;575.39;576.20;158.92K;
2016-03-08;576.75;579.87;574.53;574.71;149.05K;
2016-03-09;573.47;576.32;571.48;571.71;125.15K;
2016-03-10;574.07;575.91;571.52;575.91;146.19K;
2016-03-11;576.12;580.93;574.81;577.26;146.76K;
2016-03-14;579.61;579.84;576.26;577.98;175.48K;
2016-03-15;577.98;578.96;572.59;574.04;163.94K;
2016-03-16;573.88;577.96;573.37;577.07;148.93K;
2016-03-17;581.55;583.53;579.26;579.26;165.83K;
2016-03-18;579.95;580.81;575.44;575.82;226.16K;
2016-03-21;577.65;580.83;572.27;572.27;163.80K;
2016-03-22;572.27;573.80;567.80;570.91;132.09K;
2016-03-23;570.74;575.22;570.39;574.71;142.82K;
2016-03-24;573.93;577.21;570.66;570.66;166.99K;
2016-03-25;569.48;572.48;564.88;572.08;159.14K;
2016-03-28;573.69;576.00;571.58;575.72;127.86K;
2016-03-29;575.63;576.07;568.28;568.28;165.10K;
2016-03-30;566.08;571.89;565.55;569.91;135.46K;
2016-03-31;569.04;570.94;561.22;561.22;172.53K;
2016-04-01;560.64;562.73;557.96;558.43;131.42K;
2016-04-04;557.56;560.92;554.30;555.82;118.85K;
2016-04-05;555.98;560.32;555.15;560.32;140.38K;
2016-04-06;561.94;567.79;560.63;567.79;120.89K;
2016-04-07;570.72;572.56;567.01;571.60;123.54K;
2016-04-08;571.21;574.46;569.09;572.34;122.41K;
2016-04-11;575.11;581.88;575.01;579.27;143.19K;
2016-04-12;580.90;582.97;577.17;579.84;165.75K;
2016-04-13;580.77;582.81;575.65;578.02;140.04K;
2016-04-14;575.69;584.81;575.69;579.49;116.83K;
2016-04-15;581.54;586.36;579.86;579.86;124.27K;
2016-04-19;578.32;578.44;568.28;568.28;138.46K;
2016-04-20;569.80;571.71;565.30;568.03;116.43K;
2016-04-21;571.19;577.41;570.71;575.73;104.75K;
2016-04-22;574.57;592.48;574.57;592.48;140.76K;
