Date;Open;High;Low;Close;Volume
22/12/2023;1,102.43;1,104.65;1,099.32;1,103.06;558.03K
25/12/2023;1,103.06;1,118.31;1,103.06;1,117.66;658.54K
26/12/2023;1,117.66;1,123.11;1,117.66;1,122.25;644.74K
27/12/2023;1,122.25;1,126.47;1,121.99;1,121.99;776.80K
28/12/2023;1,121.99;1,130.58;1,120.50;1,128.93;716.93K
29/12/2023;1,128.93;1,135.05;1,128.93;1,129.93;710.85K
02/01/2024;1,129.93;1,139.71;1,128.69;1,131.72;842.26K
03/01/2024;1,131.72;1,144.17;1,128.32;1,144.17;719.93K
04/01/2024;1,145.49;1,160.08;1,144.32;1,150.72;1.18M
05/01/2024;1,150.72;1,155.84;1,149.08;1,154.68;803.27K
08/01/2024;1,154.68;1,162.56;1,154.68;1,160.19;905.41K
09/01/2024;1,160.19;1,162.83;1,155.46;1,158.59;870.51K
10/01/2024;1,158.59;1,166.10;1,155.94;1,161.54;992.76K
11/01/2024;1,161.54;1,169.10;1,157.43;1,162.22;860.49K
12/01/2024;1,162.22;1,162.22;1,146.75;1,154.70;1.09M
15/01/2024;1,154.70;1,163.75;1,154.12;1,154.12;617.15K
16/01/2024;1,154.12;1,163.12;1,147.71;1,163.12;611.40K
17/01/2024;1,161.95;1,168.46;1,160.45;1,162.53;769.80K
18/01/2024;1,162.53;1,169.73;1,162.53;1,169.06;596.22K
19/01/2024;1,171.50;1,181.50;1,171.47;1,181.50;662.89K
22/01/2024;1,181.50;1,186.96;1,175.54;1,182.86;889.76K
23/01/2024;1,182.86;1,184.74;1,173.78;1,177.50;683.71K
24/01/2024;1,177.50;1,180.30;1,172.00;1,172.97;733.19K
25/01/2024;1,172.97;1,173.83;1,168.50;1,170.37;540.54K
26/01/2024;1,170.37;1,176.76;1,170.37;1,175.67;575.22K
29/01/2024;1,175.67;1,180.46;1,174.88;1,175.69;666.53K
30/01/2024;1,175.69;1,179.92;1,174.13;1,179.65;620.15K
31/01/2024;1,179.65;1,182.53;1,163.13;1,164.31;1.12M
01/02/2024;1,164.31;1,174.50;1,162.45;1,173.02;670.25K
02/02/2024;1,173.02;1,178.27;1,169.70;1,172.55;914.67K
05/02/2024;1,172.55;1,188.45;1,172.55;1,186.06;874.80K
06/02/2024;1,186.06;1,190.92;1,185.68;1,188.48;619.77K
07/02/2024;1,188.48;1,199.52;1,188.48;1,198.53;685.66K
15/02/2024;1,203.08;1,207.56;1,198.81;1,202.50;868.72K
16/02/2024;1,202.50;1,210.25;1,202.50;1,209.70;822.64K
19/02/2024;1,209.70;1,225.48;1,209.70;1,224.97;1.05M
20/02/2024;1,224.97;1,230.47;1,222.66;1,230.06;939.95K
21/02/2024;1,230.06;1,234.22;1,222.92;1,230.04;988.85K
22/02/2024;1,230.04;1,232.09;1,226.15;1,227.31;840.41K
23/02/2024;1,227.31;1,240.81;1,211.55;1,212.00;1.39M
26/02/2024;1,212.00;1,225.21;1,210.52;1,224.17;889.75K
27/02/2024;1,224.17;1,237.60;1,224.17;1,237.46;986.85K
28/02/2024;1,237.46;1,254.55;1,236.32;1,254.55;970.76K
29/02/2024;1,254.55;1,264.39;1,247.70;1,252.73;1.09M
01/03/2024;1,256.72;1,258.76;1,247.87;1,258.28;961.93K
04/03/2024;1,258.28;1,268.25;1,256.54;1,261.41;1.18M
05/03/2024;1,261.41;1,269.98;1,257.81;1,269.98;1.01M
06/03/2024;1,269.98;1,277.51;1,256.30;1,262.73;1.06M
07/03/2024;1,262.73;1,269.88;1,260.24;1,268.46;1.02M
08/03/2024;1,268.46;1,274.30;1,247.35;1,247.35;1.35M
11/03/2024;1,247.35;1,254.01;1,233.49;1,235.49;975.99K
12/03/2024;1,235.49;1,248.33;1,233.14;1,245.00;836.22K
13/03/2024;1,245.00;1,270.51;1,245.00;1,270.51;982.23K
14/03/2024;1,270.51;1,276.41;1,258.67;1,264.26;1.06M
15/03/2024;1,264.26;1,271.63;1,252.36;1,263.78;1.07M
18/03/2024;1,263.78;1,269.90;1,221.67;1,243.56;1.71M
19/03/2024;1,246.54;1,249.75;1,238.92;1,242.46;914.65K
20/03/2024;1,242.46;1,261.55;1,235.46;1,260.08;915.57K
21/03/2024;1,260.08;1,276.42;1,260.08;1,276.42;1.25M
22/03/2024;1,276.42;1,291.27;1,276.38;1,281.80;1.38M
25/03/2024;1,281.80;1,286.84;1,264.51;1,267.86;1.24M
26/03/2024;1,267.86;1,282.50;1,264.42;1,282.21;941.70K
27/03/2024;1,282.21;1,286.72;1,276.95;1,283.09;919.28K
28/03/2024;1,283.09;1,293.90;1,283.09;1,290.18;1.01M
29/03/2024;1,290.18;1,293.04;1,282.44;1,284.09;922.55K
01/04/2024;1,284.09;1,286.80;1,274.09;1,281.52;971.21K
02/04/2024;1,281.52;1,287.04;1,268.48;1,287.04;1.09M
03/04/2024;1,287.04;1,288.99;1,271.47;1,271.47;1.08M
04/04/2024;1,271.47;1,277.62;1,265.12;1,268.25;980.91K
05/04/2024;1,268.25;1,268.25;1,253.56;1,255.11;1.08M
08/04/2024;1,255.11;1,258.40;1,246.87;1,250.35;876.04K
09/04/2024;1,252.40;1,262.82;1,247.70;1,262.82;717.43K
10/04/2024;1,262.82;1,268.72;1,258.56;1,258.56;702.28K
11/04/2024;1,258.56;1,262.03;1,248.11;1,258.20;686.82K
12/04/2024;1,258.20;1,278.39;1,258.20;1,276.60;944.45K
15/04/2024;1,276.60;1,281.81;1,216.61;1,216.61;1.46M
16/04/2024;1,216.61;1,222.45;1,191.73;1,215.68;1.36M
17/04/2024;1,215.68;1,221.47;1,193.01;1,193.01;859.25K
19/04/2024;1,193.01;1,193.01;1,165.99;1,174.85;1.07M
22/04/2024;1,174.85;1,193.88;1,174.85;1,190.22;708.58K
23/04/2024;1,190.22;1,192.80;1,169.61;1,177.40;778.31K
24/04/2024;1,177.40;1,207.61;1,177.40;1,205.61;820.08K
25/04/2024;1,205.61;1,208.41;1,200.21;1,204.97;569.65K
26/04/2024;1,204.97;1,216.60;1,198.73;1,209.52;620.88K
02/05/2024;1,212.13;1,216.36;1,206.28;1,216.36;570.36K
03/05/2024;1,216.36;1,225.75;1,216.36;1,221.03;643.43K
06/05/2024;1,221.03;1,241.58;1,221.03;1,241.58;864.63K
07/05/2024;1,241.58;1,250.63;1,240.09;1,248.63;707.90K
08/05/2024;1,248.63;1,251.62;1,234.76;1,250.46;981.80K
09/05/2024;1,250.46;1,256.80;1,243.29;1,248.64;771.55K
10/05/2024;1,248.64;1,252.50;1,237.46;1,244.70;669.11K
13/05/2024;1,244.70;1,249.20;1,233.56;1,240.18;741.58K
14/05/2024;1,240.18;1,252.52;1,240.18;1,243.28;640.49K
15/05/2024;1,243.28;1,257.92;1,243.28;1,254.39;880.17K
16/05/2024;1,254.39;1,271.66;1,254.39;1,268.78;885.06K
17/05/2024;1,268.78;1,274.27;1,266.32;1,273.11;937.04K
20/05/2024;1,273.11;1,285.19;1,273.11;1,277.58;1.16M
21/05/2024;1,277.58;1,281.29;1,267.29;1,277.14;972.16K
22/05/2024;1,277.14;1,283.06;1,263.87;1,266.91;1.14M
23/05/2024;1,266.91;1,281.03;1,262.29;1,281.03;968.13K
24/05/2024;1,281.03;1,285.07;1,250.28;1,261.93;1.37M
27/05/2024;1,263.46;1,267.68;1,257.27;1,267.68;726.70K
28/05/2024;1,267.68;1,281.73;1,267.68;1,281.73;868.58K
29/05/2024;1,281.73;1,285.63;1,271.60;1,272.64;1.07M
30/05/2024;1,272.64;1,272.64;1,251.80;1,266.32;1.05M
31/05/2024;1,266.32;1,271.07;1,261.43;1,261.72;771.15K
03/06/2024;1,261.72;1,284.48;1,261.72;1,280.00;1.05M
04/06/2024;1,280.00;1,289.31;1,280.00;1,283.52;935.85K
05/06/2024;1,283.52;1,293.93;1,283.52;1,284.35;925.06K
06/06/2024;1,288.79;1,292.02;1,278.40;1,283.56;893.07K
07/06/2024;1,283.56;1,293.03;1,283.13;1,287.58;698.28K
10/06/2024;1,287.58;1,297.39;1,287.44;1,290.67;858.65K
11/06/2024;1,290.67;1,296.41;1,279.47;1,284.41;993.34K
12/06/2024;1,284.41;1,301.35;1,281.71;1,300.19;895.26K
13/06/2024;1,305.69;1,306.01;1,297.60;1,301.51;891.33K
14/06/2024;1,301.51;1,305.02;1,279.91;1,279.91;1.11M
17/06/2024;1,279.91;1,283.10;1,272.54;1,274.77;900.56K
18/06/2024;1,274.77;1,286.52;1,274.77;1,279.50;805.29K
19/06/2024;1,279.50;1,284.14;1,270.66;1,279.79;1.00M
20/06/2024;1,279.79;1,286.54;1,273.54;1,282.30;932.55K
21/06/2024;1,282.30;1,288.06;1,279.44;1,282.02;834.75K
24/06/2024;1,282.02;1,284.84;1,252.66;1,254.12;1.25M
25/06/2024;1,254.12;1,260.07;1,250.25;1,256.56;835.30K
26/06/2024;1,256.56;1,262.67;1,247.55;1,261.24;878.37K
27/06/2024;1,261.24;1,262.49;1,255.12;1,259.09;596.99K
28/06/2024;1,259.09;1,262.61;1,240.15;1,245.32;840.43K
01/07/2024;1,245.32;1,254.56;1,240.07;1,254.56;487.19K
02/07/2024;1,254.56;1,270.47;1,254.56;1,269.79;528.47K
03/07/2024;1,269.79;1,278.14;1,268.23;1,276.85;589.51K
04/07/2024;1,276.85;1,283.13;1,274.58;1,279.89;523.46K
05/07/2024;1,279.89;1,284.98;1,276.93;1,283.04;616.50K
08/07/2024;1,283.04;1,287.14;1,277.68;1,283.56;766.90K
09/07/2024;1,283.56;1,294.15;1,283.56;1,293.71;821.81K
10/07/2024;1,293.71;1,297.96;1,285.94;1,285.94;751.00K
11/07/2024;1,285.94;1,293.32;1,283.80;1,283.80;697.23K
12/07/2024;1,283.80;1,288.67;1,277.16;1,280.75;606.31K
15/07/2024;1,280.75;1,286.37;1,276.27;1,279.82;573.51K
16/07/2024;1,279.82;1,291.47;1,279.37;1,281.18;684.26K
17/07/2024;1,281.18;1,290.76;1,256.42;1,268.66;1.23M
18/07/2024;1,268.66;1,274.67;1,256.21;1,274.44;739.04K
19/07/2024;1,274.44;1,279.94;1,260.68;1,264.78;791.80K
22/07/2024;1,264.78;1,267.43;1,245.02;1,254.64;923.63K
23/07/2024;1,254.64;1,258.74;1,231.81;1,231.81;728.38K
24/07/2024;1,231.81;1,242.40;1,218.65;1,238.47;740.26K
25/07/2024;1,238.47;1,238.47;1,226.20;1,233.19;484.41K
26/07/2024;1,233.19;1,242.11;1,233.19;1,242.11;458.79K
29/07/2024;1,242.11;1,249.68;1,242.11;1,246.60;496.87K
30/07/2024;1,246.60;1,248.73;1,236.97;1,245.06;653.07K
31/07/2024;1,245.06;1,255.77;1,245.06;1,251.51;748.85K
01/08/2024;1,251.51;1,257.85;1,222.51;1,226.96;897.26K
02/08/2024;1,226.96;1,236.60;1,209.77;1,236.60;696.66K
05/08/2024;1,236.60;1,236.60;1,184.53;1,188.07;1.04M
06/08/2024;1,188.07;1,213.35;1,186.74;1,210.28;688.84K
07/08/2024;1,210.28;1,217.79;1,205.11;1,215.88;623.85K
08/08/2024;1,215.88;1,219.97;1,202.58;1,208.32;758.83K
09/08/2024;1,208.32;1,225.02;1,208.32;1,223.64;586.76K
12/08/2024;1,223.64;1,231.46;1,221.16;1,230.28;551.15K
13/08/2024;1,229.81;1,231.55;1,223.01;1,230.42;539.12K
14/08/2024;1,230.42;1,236.51;1,228.93;1,230.36;507.18K
15/08/2024;1,230.36;1,231.69;1,222.28;1,223.56;497.06K
16/08/2024;1,223.56;1,253.24;1,223.56;1,252.23;965.06K
19/08/2024;1,252.23;1,263.84;1,252.23;1,261.62;698.63K
20/08/2024;1,261.62;1,275.95;1,261.62;1,272.55;810.16K
21/08/2024;1,272.55;1,284.05;1,268.91;1,284.05;836.42K
22/08/2024;1,284.05;1,288.42;1,280.42;1,282.78;687.37K
23/08/2024;1,282.78;1,287.43;1,276.43;1,285.32;724.87K
26/08/2024;1,285.32;1,290.45;1,278.72;1,280.02;775.47K
27/08/2024;1,280.02;1,282.92;1,274.70;1,280.56;660.80K
28/08/2024;1,280.56;1,285.72;1,276.90;1,281.44;717.62K
29/08/2024;1,281.44;1,288.20;1,280.24;1,281.47;634.09K
30/08/2024;1,281.47;1,286.84;1,281.47;1,283.87;571.60K
04/09/2024;1,283.87;1,283.87;1,268.43;1,275.80;648.41K
05/09/2024;1,275.80;1,282.21;1,266.05;1,268.21;665.63K
06/09/2024;1,268.21;1,274.44;1,262.94;1,273.96;637.09K
09/09/2024;1,273.96;1,273.96;1,262.97;1,267.73;497.55K
10/09/2024;1,267.73;1,271.83;1,252.22;1,255.23;690.10K
11/09/2024;1,255.23;1,256.86;1,244.79;1,253.27;583.75K
12/09/2024;1,253.27;1,260.93;1,253.27;1,256.35;433.68K
13/09/2024;1,256.35;1,256.35;1,248.78;1,251.71;482.06K
16/09/2024;1,251.71;1,255.42;1,239.26;1,239.26;608.01K
17/09/2024;1,239.26;1,258.95;1,238.69;1,258.95;632.20K
18/09/2024;1,258.95;1,271.77;1,257.93;1,264.90;799.78K
19/09/2024;1,264.90;1,271.27;1,264.82;1,271.27;607.58K
20/09/2024;1,271.27;1,283.30;1,271.27;1,272.04;898.26K
23/09/2024;1,275.15;1,276.99;1,267.87;1,268.48;564.22K
24/09/2024;1,268.48;1,276.99;1,266.68;1,276.99;817.54K
25/09/2024;1,276.99;1,288.44;1,276.99;1,287.48;992.83K
26/09/2024;1,290.03;1,298.71;1,289.15;1,291.49;956.80K
27/09/2024;1,295.03;1,300.31;1,287.21;1,290.92;950.80K
30/09/2024;1,290.92;1,292.03;1,283.92;1,287.94;748.40K
01/10/2024;1,287.94;1,302.22;1,287.94;1,292.20;982.29K
02/10/2024;1,292.20;1,293.69;1,285.14;1,287.84;771.12K
03/10/2024;1,287.84;1,299.36;1,276.51;1,278.10;1.04M
04/10/2024;1,278.90;1,279.33;1,270.60;1,270.60;610.07K
07/10/2024;1,270.60;1,278.61;1,264.65;1,269.93;542.59K
08/10/2024;1,269.93;1,275.82;1,266.94;1,271.98;678.71K
09/10/2024;1,273.96;1,283.01;1,273.04;1,281.85;676.89K
10/10/2024;1,281.85;1,294.33;1,281.85;1,286.36;720.09K
11/10/2024;1,286.36;1,289.37;1,283.56;1,288.39;531.74K
14/10/2024;1,288.39;1,297.67;1,286.13;1,286.34;795.71K
15/10/2024;1,287.81;1,294.05;1,279.81;1,281.08;712.09K
16/10/2024;1,279.86;1,283.33;1,276.40;1,279.48;536.68K
17/10/2024;1,279.48;1,286.52;1,271.82;1,286.52;685.24K
18/10/2024;1,291.16;1,294.10;1,285.46;1,285.46;689.07K
21/10/2024;1,284.17;1,287.71;1,279.77;1,279.77;622.81K
22/10/2024;1,280.21;1,280.21;1,265.44;1,269.89;793.92K
23/10/2024;1,270.58;1,273.21;1,263.26;1,270.90;589.86K
24/10/2024;1,271.17;1,274.11;1,257.41;1,257.41;673.14K
25/10/2024;1,257.41;1,261.72;1,251.75;1,252.72;569.10K
28/10/2024;1,252.72;1,255.18;1,250.94;1,254.77;482.69K
29/10/2024;1,258.03;1,262.38;1,257.43;1,261.78;875.05K
30/10/2024;1,261.78;1,264.84;1,255.07;1,258.63;536.85K
31/10/2024;1,258.63;1,267.88;1,255.55;1,264.48;614.27K
01/11/2024;1,264.48;1,264.67;1,254.33;1,254.89;580.51K
04/11/2024;1,254.89;1,256.96;1,242.36;1,244.71;709.67K
05/11/2024;1,244.71;1,248.97;1,243.55;1,245.76;416.47K
06/11/2024;1,251.22;1,262.44;1,250.57;1,261.28;566.91K
07/11/2024;1,261.28;1,267.09;1,259.75;1,259.75;499.26K
08/11/2024;1,259.75;1,264.09;1,250.77;1,252.56;555.50K
11/11/2024;1,253.81;1,253.87;1,241.29;1,250.32;796.48K
12/11/2024;1,250.32;1,257.02;1,242.91;1,244.82;600.65K
13/11/2024;1,244.82;1,247.04;1,234.62;1,246.04;660.55K
14/11/2024;1,246.04;1,247.07;1,231.69;1,231.89;692.59K
15/11/2024;1,229.36;1,229.59;1,217.03;1,218.57;750.57K
18/11/2024;1,218.57;1,225.38;1,204.60;1,217.12;646.15K
19/11/2024;1,217.12;1,221.40;1,205.15;1,205.15;511.89K
20/11/2024;1,205.15;1,222.73;1,197.99;1,216.54;767.53K
21/11/2024;1,216.54;1,228.55;1,214.06;1,228.33;482.15K
22/11/2024;1,228.33;1,233.42;1,226.33;1,228.10;534.44K
25/11/2024;1,228.10;1,236.57;1,228.10;1,234.70;497.81K
26/11/2024;1,234.70;1,246.83;1,234.70;1,242.13;575.10K
27/11/2024;1,242.13;1,245.34;1,239.23;1,241.97;428.81K
28/11/2024;1,246.37;1,250.46;1,240.91;1,242.11;477.49K
29/11/2024;1,242.51;1,250.92;1,241.00;1,250.46;502.81K
02/12/2024;1,250.46;1,258.05;1,247.74;1,251.21;497.42K
03/12/2024;1,251.21;1,253.83;1,244.91;1,249.83;673.40K
04/12/2024;1,249.83;1,249.83;1,239.82;1,240.41;575.02K
05/12/2024;1,241.81;1,269.18;1,238.49;1,267.53;908.39K
06/12/2024;1,270.96;1,276.10;1,268.58;1,270.14;694.79K
09/12/2024;1,270.14;1,277.69;1,268.69;1,273.84;761.00K
10/12/2024;1,273.84;1,277.32;1,270.32;1,272.07;631.45K
11/12/2024;1,273.23;1,276.67;1,264.15;1,268.86;627.53K
12/12/2024;1,268.86;1,275.64;1,265.99;1,267.35;554.12K
13/12/2024;1,267.35;1,267.35;1,260.48;1,262.57;478.79K
16/12/2024;1,262.57;1,267.10;1,258.65;1,263.79;538.93K
17/12/2024;1,263.79;1,265.45;1,260.60;1,261.72;502.25K
18/12/2024;1,261.72;1,266.53;1,261.49;1,266.00;531.46K
19/12/2024;1,256.90;1,259.76;1,249.39;1,254.67;779.41K
20/12/2024;1,254.67;1,259.00;1,253.90;1,257.50;568.92K
23/12/2024;1,257.50;1,265.20;1,257.50;1,262.76;494.70K
24/12/2024;1,262.76;1,263.17;1,253.78;1,260.36;643.16K
25/12/2024;1,260.81;1,283.09;1,260.81;1,274.04;810.46K
26/12/2024;1,275.68;1,277.17;1,271.99;1,272.87;595.22K
27/12/2024;1,272.87;1,277.89;1,272.23;1,275.14;670.32K
30/12/2024;1,275.14;1,275.14;1,268.77;1,272.02;527.66K
31/12/2024;1,272.25;1,272.46;1,266.78;1,266.78;480.54K
02/01/2025;1,266.78;1,271.13;1,263.25;1,269.71;428.14K
03/01/2025;1,268.74;1,269.01;1,254.59;1,254.59;560.47K
06/01/2025;1,254.59;1,260.37;1,244.87;1,246.35;565.15K
07/01/2025;1,249.19;1,254.09;1,243.06;1,246.95;560.06K
08/01/2025;1,246.95;1,251.02;1,239.67;1,251.02;445.75K
09/01/2025;1,251.02;1,253.26;1,242.90;1,245.77;336.33K
10/01/2025;1,245.77;1,247.80;1,230.48;1,230.48;499.27M
13/01/2025;1,230.48;1,235.65;1,220.87;1,235.65;519.70M
14/01/2025;1,235.65;1,235.65;1,226.70;1,229.07;374.58M
15/01/2025;1,229.07;1,237.46;1,229.07;1,236.18;466.70M
16/01/2025;1,236.18;1,245.40;1,235.56;1,242.36;499.94M
17/01/2025;1,242.36;1,249.11;1,239.63;1,249.11;432.98M
20/01/2025;1,249.11;1,253.02;1,247.50;1,249.55;440.95M
21/01/2025;1,249.55;1,254.17;1,243.08;1,246.09;495.63M
22/01/2025;1,246.09;1,249.14;1,242.53;1,242.53;508.86M
23/01/2025;1,245.59;1,263.59;1,244.77;1,259.63;542.47M
24/01/2025;1,259.26;1,265.38;1,258.46;1,265.05;536.20M
03/02/2025;1,265.05;1,265.05;1,249.78;1,253.03;547.00M
04/02/2025;1,256.91;1,264.68;1,255.44;1,264.68;660.34M
05/02/2025;1,264.68;1,271.80;1,264.68;1,269.61;587.30M
06/02/2025;1,269.61;1,275.47;1,268.28;1,271.48;568.69M
07/02/2025;1,271.48;1,279.35;1,269.11;1,275.20;619.05M
10/02/2025;1,275.20;1,275.20;1,263.26;1,263.26;794.94M
11/02/2025;1,263.26;1,268.45;1,263.11;1,268.45;628.72M
12/02/2025;1,268.45;1,272.86;1,266.59;1,266.91;506.16M
13/02/2025;1,266.91;1,270.67;1,263.85;1,270.35;512.02M
14/02/2025;1,270.35;1,280.60;1,270.35;1,276.08;650.49M
17/02/2025;1,276.08;1,278.49;1,272.72;1,272.72;852.79M
18/02/2025;1,272.72;1,283.34;1,272.19;1,278.14;706.79M
19/02/2025;1,278.14;1,288.56;1,278.14;1,288.56;814.56M
20/02/2025;1,288.56;1,295.82;1,288.56;1,292.98;770.75M
21/02/2025;1,292.98;1,296.75;1,290.98;1,296.75;740.53M
24/02/2025;1,296.75;1,304.56;1,294.69;1,304.56;892.36M
25/02/2025;1,306.86;1,309.97;1,298.54;1,303.16;885.78M
26/02/2025;1,303.16;1,306.49;1,301.20;1,302.96;758.27M
27/02/2025;1,307.31;1,307.87;1,296.43;1,307.80;892.98M
28/02/2025;1,307.80;1,308.77;1,300.66;1,305.36;814.81M
03/03/2025;1,305.36;1,309.77;1,304.30;1,309.37;976.08M
04/03/2025;1,309.37;1,313.21;1,298.28;1,311.91;1.06B
05/03/2025;1,311.91;1,319.52;1,304.71;1,304.71;979.93M
06/03/2025;1,304.71;1,318.22;1,304.71;1,318.22;1.06B
07/03/2025;1,318.22;1,327.07;1,318.22;1,326.05;957.52M
10/03/2025;1,326.05;1,335.87;1,326.05;1,330.28;1.02B
11/03/2025;1,330.28;1,332.54;1,315.92;1,332.54;933.34M
12/03/2025;1,332.54;1,342.91;1,331.75;1,334.41;942.05M
13/03/2025;1,334.41;1,340.91;1,324.87;1,326.27;1.07B
14/03/2025;1,326.27;1,333.32;1,324.30;1,326.15;1.02B
17/03/2025;1,330.62;1,336.26;1,329.05;1,336.26;971.32M
18/03/2025;1,336.26;1,341.65;1,330.97;1,330.97;903.37M
19/03/2025;1,330.97;1,330.97;1,320.85;1,324.63;949.33M
20/03/2025;1,324.63;1,332.41;1,316.11;1,323.93;918.93M
21/03/2025;1,323.93;1,325.22;1,320.67;1,321.88;805.38M
24/03/2025;1,322.90;1,330.32;1,316.73;1,330.32;926.62M
25/03/2025;1,330.32;1,337.60;1,329.81;1,331.92;1.02B
26/03/2025;1,331.92;1,338.55;1,323.69;1,326.09;834.63M
27/03/2025;1,326.09;1,328.82;1,323.01;1,323.81;672.32M
28/03/2025;1,324.42;1,325.34;1,315.72;1,317.46;739.65M
31/03/2025;1,317.46;1,317.46;1,304.10;1,306.86;867.81M
01/04/2025;1,313.03;1,317.46;1,308.06;1,317.33;620.03M
02/04/2025;1,317.33;1,324.46;1,317.33;1,317.83;849.31M
03/04/2025;1,272.87;1,277.90;1,229.41;1,229.84;1.76B
04/04/2025;1,229.84;1,229.84;1,158.17;1,210.67;1.99B
08/04/2025;1,210.67;1,210.67;1,130.98;1,132.79;1.16B
09/04/2025;1,132.79;1,141.35;1,073.61;1,094.30;1.60B
10/04/2025;1,094.30;1,168.40;1,094.30;1,168.34;369.96M
11/04/2025;1,168.34;1,222.46;1,168.34;1,222.46;1.73B
14/04/2025;1,235.01;1,242.94;1,226.06;1,241.44;1.04B
15/04/2025;1,241.44;1,246.21;1,221.75;1,227.79;1.07B
16/04/2025;1,227.79;1,233.84;1,205.93;1,210.30;818.93M
17/04/2025;1,210.30;1,217.25;1,197.50;1,217.25;807.72M
18/04/2025;1,228.37;1,234.67;1,219.12;1,219.12;1.07B
21/04/2025;1,219.12;1,222.77;1,201.63;1,207.07;880.86M
22/04/2025;1,207.07;1,207.07;1,136.98;1,197.13;1.70B
23/04/2025;1,197.13;1,216.28;1,197.13;1,211.00;855.21M
24/04/2025;1,214.78;1,224.66;1,210.37;1,223.35;798.64M
25/04/2025;1,223.35;1,230.72;1,220.67;1,229.23;863.02M
28/04/2025;1,234.30;1,234.30;1,222.56;1,226.80;679.79M
29/04/2025;1,226.80;1,229.10;1,222.30;1,226.30;675.96M
05/05/2025;1,226.30;1,241.51;1,226.30;1,240.05;562.29M
06/05/2025;1,240.05;1,251.02;1,240.05;1,241.95;723.04M
07/05/2025;1,241.95;1,250.79;1,240.20;1,250.37;696.10M
08/05/2025;1,250.37;1,271.44;1,250.37;1,269.80;780.07M
09/05/2025;1,269.80;1,279.61;1,264.87;1,267.30;693.91M
12/05/2025;1,267.30;1,283.86;1,267.30;1,283.26;831.86M
13/05/2025;1,283.26;1,293.70;1,283.26;1,293.43;883.81M
14/05/2025;1,293.43;1,310.57;1,292.34;1,309.73;915.94M
15/05/2025;1,309.73;1,316.16;1,301.61;1,313.20;1.05B
16/05/2025;1,313.20;1,318.03;1,299.55;1,301.39;849.81M
19/05/2025;1,301.39;1,306.20;1,291.66;1,296.29;829.02M
20/05/2025;1,296.29;1,316.67;1,296.29;1,315.15;856.90M
21/05/2025;1,315.15;1,331.60;1,313.13;1,323.05;989.95M
22/05/2025;1,323.05;1,331.93;1,312.80;1,313.84;1.12B
23/05/2025;1,313.84;1,320.07;1,308.62;1,314.46;641.20M
26/05/2025;1,314.46;1,332.51;1,288.86;1,332.51;959.63M
27/05/2025;1,332.51;1,339.81;1,329.60;1,339.81;1.05B
28/05/2025;1,339.81;1,348.05;1,337.18;1,341.87;898.55M
29/05/2025;1,341.87;1,348.31;1,335.62;1,341.86;894.92M
30/05/2025;1,341.86;1,345.78;1,328.69;1,332.60;910.32M
02/06/2025;1,332.60;1,336.33;1,322.95;1,336.30;860.23M
03/06/2025;1,336.30;1,350.89;1,336.30;1,347.25;1.03B
04/06/2025;1,347.25;1,351.14;1,341.53;1,345.74;952.31M
05/06/2025;1,345.74;1,347.49;1,336.11;1,342.09;756.61M
06/06/2025;1,342.09;1,344.92;1,325.45;1,329.89;900.45M
09/06/2025;1,329.89;1,331.56;1,309.05;1,310.57;718.35M
10/06/2025;1,310.57;1,323.61;1,299.94;1,316.23;702.73M
11/06/2025;1,316.23;1,322.07;1,306.25;1,315.20;539.56M
12/06/2025;1,315.20;1,326.03;1,308.63;1,322.99;810.97M
13/06/2025;1,322.99;1,326.62;1,304.12;1,315.49;1.16B
16/06/2025;1,315.49;1,338.66;1,307.37;1,338.11;778.08M
17/06/2025;1,338.11;1,353.01;1,338.11;1,347.69;762.36M
18/06/2025;1,347.69;1,353.99;1,341.64;1,346.83;766.36M
19/06/2025;1,346.83;1,353.96;1,342.08;1,352.04;650.85M
20/06/2025;1,352.04;1,356.78;1,342.31;1,349.35;778.28M
23/06/2025;1,349.35;1,358.26;1,338.49;1,358.18;734.13M
24/06/2025;1,358.18;1,371.24;1,355.53;1,366.77;881.51M
25/06/2025;1,366.77;1,371.57;1,364.09;1,366.75;733.11M
26/06/2025;1,366.75;1,372.74;1,360.78;1,365.67;598.74M
27/06/2025;1,365.67;1,373.28;1,362.09;1,371.44;677.78M
30/06/2025;1,371.44;1,377.30;1,371.44;1,376.07;636.41M
01/07/2025;1,376.07;1,382.16;1,369.74;1,377.84;725.24M
02/07/2025;1,377.84;1,384.72;1,372.27;1,384.59;848.89M
03/07/2025;1,384.59;1,392.39;1,377.06;1,381.96;1.32B
04/07/2025;1,381.96;1,388.04;1,379.40;1,386.97;834.92M
07/07/2025;1,386.97;1,402.32;1,386.97;1,402.06;1.23B
08/07/2025;1,402.06;1,415.65;1,400.79;1,415.46;1.17B
09/07/2025;1,415.46;1,432.29;1,415.46;1,431.32;1.43B
10/07/2025;1,431.32;1,446.16;1,431.32;1,445.64;1.07B
11/07/2025;1,445.64;1,463.91;1,445.64;1,457.76;1.23B
14/07/2025;1,457.76;1,473.93;1,447.72;1,470.42;1.26B
15/07/2025;1,470.42;1,476.32;1,460.16;1,460.65;1.33B
16/07/2025;1,460.65;1,475.47;1,457.04;1,475.47;1.22B
17/07/2025;1,475.47;1,494.46;1,475.47;1,490.01;1.41B
